AÑO;MES;PAIS_ORIGEN;CCAA;KEY;PROVINCIA;INIDICE_PERCEPCION_TURISTICA_GLOBAL;INDICE_SATISFACCION_PRODUCTOS_TURISTICOS;INDICE_PERCEPCION_SEGURIDAD;INDICE_PERCEPCION_CLIMATICA;Afluencia
2021;3;España;Cataluña;2021Cataluña;Girona;79,34;65,16;84,85;91,8;81003520
2021;3;España;Cataluña;2021Cataluña;Lleida;73,88;66,91;70,48;97,91;81003520
2021;3;España;Cataluña;2021Cataluña;Tarragona;77,46;59,31;84,2;90,58;81003520
2021;3;España;Comunidad Foral de Navarra;2021Comunidad Foral de Navarra;Navarra;84,76;78,94;87,69;96,94;5879300
2021;3;España;Comunidad de Madrid;2021Comunidad de Madrid;Madrid;88,89;72,71;91,64;98,34;30807340
2021;3;España;Comunitat Valenciana;2021Comunitat Valenciana;Alicante/Alacant;86,01;69,45;91,96;90,35;41345750
2021;3;España;Comunitat Valenciana;2021Comunitat Valenciana;Castellón/Castelló;79,22;61,53;83,37;90,26;41345750
2021;3;España;Comunitat Valenciana;2021Comunitat Valenciana;Valencia/València;70,7;59,59;80,4;66,92;41345750
2021;3;España;Extremadura;2021Extremadura;Badajoz;56,84;16,5;86,63;79,49;5845060
2021;3;España;Extremadura;2021Extremadura;Cáceres;79,9;68,83;96,47;68,62;5845060
2021;3;España;Galicia;2021Galicia;A Coruña;83,81;72,39;92,34;77,58;13715950
2021;3;España;Galicia;2021Galicia;Pontevedra;83,33;66,5;95,72;92,5;13715950
2021;3;España;Illes Balears;2021Illes Balears;Illes Balears;79,9;59,44;96,91;86,2;50174100
2021;3;España;La Rioja;2021La Rioja;La Rioja;82,06;68,88;94,06;76,74;989110
2021;3;España;País Vasco;2021País Vasco;Bizkaia;81,43;66,9;86,67;86,59;16537220
2021;3;España;País Vasco;2021País Vasco;Gipuzkoa;73,06;62,87;82,7;57,55;16537220
2021;3;España;Principado de Asturias;2021Principado de Asturias;Asturias;86,01;70,11;96,26;84,39;2891440
2021;3;España;Región de Murcia;2021Región de Murcia;Murcia;82,72;65,41;93,11;90,21;6472110
2021;3;Francia;Andalucía;2021Andalucía;Málaga;81,86;70,37;86,24;79,51;54991180
2021;3;Francia;Cataluña;2021Cataluña;Barcelona;76,46;59,82;92,01;88,1;81003520
2021;3;Italia;Andalucía;2021Andalucía;Granada;71,67;56,61;82,19;96,73;54991180
2021;3;Italia;Comunitat Valenciana;2021Comunitat Valenciana;Castellón/Castelló;85,15;70,84;94,94;92,6;41345750
2021;3;Reino Unido;Canarias;2021Canarias;Las Palmas;87,42;76,9;94,17;91,32;44760420
2021;3;Reino Unido;Cataluña;2021Cataluña;Barcelona;79,66;58,6;95,44;93,21;81003520
2021;3;Reino Unido;Illes Balears;2021Illes Balears;Illes Balears;83,32;64,71;94,76;90,89;50174100
2021;3;Reino Unido;Principado de Asturias;2021Principado de Asturias;Asturias;73,67;72,81;72,48;60,32;2891440
2021;3;Total;Andalucía;2021Andalucía;Almería;84,78;65,77;92,37;89,37;54991180
2021;3;Total;Andalucía;2021Andalucía;Cádiz;84,91;66,55;91,63;93,58;54991180
2021;3;Total;Andalucía;2021Andalucía;Córdoba;82,62;62,54;89,61;90,1;54991180
2021;3;Total;Andalucía;2021Andalucía;Granada;83,81;59,01;92,5;93,42;54991180
2021;3;Total;Andalucía;2021Andalucía;Huelva;86,55;72,26;92,74;88,2;54991180
2021;3;Total;Andalucía;2021Andalucía;Jaén;84,82;69,97;87,56;90,55;54991180
2021;3;Total;Andalucía;2021Andalucía;Málaga;84,16;70,8;84,7;90,05;54991180
2021;3;Total;Andalucía;2021Andalucía;Sevilla;82,97;54,94;93,37;96,16;54991180
2021;3;Total;Aragón;2021Aragón;Huesca;91,98;79,46;97,23;95,9;7494720
2021;3;Total;Aragón;2021Aragón;Zaragoza;85,37;77,01;84,91;87,18;7494720
2021;3;Total;Canarias;2021Canarias;Las Palmas;84,81;69,33;93,28;91,59;44760420
2021;3;Total;Canarias;2021Canarias;Santa Cruz de Tenerife;80,4;68,16;91,14;77,69;44760420
2021;3;Total;Cantabria;2021Cantabria;Cantabria;80,73;68,13;91,03;81,74;2469090
2021;3;Total;Cataluña;2021Cataluña;Barcelona;81,99;62,08;92,16;92,54;81003520
2021;3;Total;Cataluña;2021Cataluña;Girona;78,75;64,85;85,34;94,09;81003520
2021;3;Total;Cataluña;2021Cataluña;Lleida;82,87;62,93;86,43;97,11;81003520
2021;3;Total;Comunidad Foral de Navarra;2021Comunidad Foral de Navarra;Navarra;83,96;76,33;92,27;98,08;5879300
2021;3;Total;Comunidad de Madrid;2021Comunidad de Madrid;Madrid;87,24;69,91;89,26;97,97;30807340
2021;3;Total;Comunitat Valenciana;2021Comunitat Valenciana;Alicante/Alacant;87,07;70,86;92,57;92,16;41345750
2021;3;Total;Comunitat Valenciana;2021Comunitat Valenciana;Castellón/Castelló;82,48;65,66;87,69;92,66;41345750
2021;3;Total;Comunitat Valenciana;2021Comunitat Valenciana;Valencia/València;75,07;60,76;83,81;84,11;41345750
2021;3;Total;Extremadura;2021Extremadura;Badajoz;54,18;14,38;83,33;81,07;5845060
2021;3;Total;Extremadura;2021Extremadura;Cáceres;79,91;63,57;88,36;92,92;5845060
2021;3;Total;Galicia;2021Galicia;A Coruña;86,39;76,58;93,91;80,97;13715950
2021;3;Total;Galicia;2021Galicia;Pontevedra;82,64;67,63;91,96;91,65;13715950
2021;3;Total;Illes Balears;2021Illes Balears;Illes Balears;81,87;64,24;95,03;92,14;50174100
2021;3;Total;La Rioja;2021La Rioja;La Rioja;85,04;67,81;92,35;87,95;989110
2021;3;Total;País Vasco;2021País Vasco;Araba/Álava;82,31;55,24;94,82;92,4;16537220
2021;3;Total;País Vasco;2021País Vasco;Bizkaia;81,65;62,85;92,88;89,09;16537220
2021;3;Total;Principado de Asturias;2021Principado de Asturias;Asturias;86,19;70,47;95,1;86,09;2891440
2021;3;Total;Región de Murcia;2021Región de Murcia;Murcia;81,27;66,16;91,57;87,43;6472110
2021;4;España;Andalucía;2021Andalucía;Almería;80,07;68,9;92,33;66,79;54991180
2021;4;España;Andalucía;2021Andalucía;Cádiz;84,91;67,83;93,42;90,25;54991180
2021;4;España;Andalucía;2021Andalucía;Córdoba;81,74;60,2;90,01;87,11;54991180
2021;4;España;Andalucía;2021Andalucía;Granada;84,97;65,93;90,87;91,7;54991180
2021;4;España;Andalucía;2021Andalucía;Huelva;88,15;75,08;98,36;90,33;54991180
2021;4;España;Andalucía;2021Andalucía;Jaén;85,06;74,09;97,11;80,74;54991180
2021;4;España;Andalucía;2021Andalucía;Málaga;84,75;69,04;90,76;87,25;54991180
2021;4;España;Andalucía;2021Andalucía;Sevilla;81,59;65,1;87,38;96,24;54991180
2021;4;España;Aragón;2021Aragón;Huesca;87,45;70,72;89,94;97,01;7494720
2021;4;España;Aragón;2021Aragón;Zaragoza;88,19;74,24;90,35;95,27;7494720
2021;4;España;Canarias;2021Canarias;Las Palmas;87,83;69,66;96,01;93,4;44760420
2021;4;España;Canarias;2021Canarias;Santa Cruz de Tenerife;81,19;66,26;87,89;79,79;44760420
2021;4;España;Cantabria;2021Cantabria;Cantabria;67,79;73,45;93,81;14,43;2469090
2021;4;España;Cataluña;2021Cataluña;Barcelona;82,25;65,48;93,08;91,76;81003520
2021;4;España;Cataluña;2021Cataluña;Girona;75,37;62,29;80,65;84,13;81003520
2021;4;España;Cataluña;2021Cataluña;Lleida;78,82;60,51;92,41;97,17;81003520
2021;4;España;Comunidad de Madrid;2021Comunidad de Madrid;Madrid;81,85;66,07;86,99;88,16;30807340
2021;4;España;Comunitat Valenciana;2021Comunitat Valenciana;Alicante/Alacant;85,56;68,95;92,73;88,22;41345750
2021;4;España;Comunitat Valenciana;2021Comunitat Valenciana;Castellón/Castelló;77,06;63,1;88,33;84,03;41345750
2021;4;España;Comunitat Valenciana;2021Comunitat Valenciana;Valencia/València;79,96;62,09;92,81;86,87;41345750
2021;4;España;Extremadura;2021Extremadura;Badajoz;64,54;18,3;97,63;94,76;5845060
2021;4;España;Extremadura;2021Extremadura;Cáceres;77,19;71,49;98,76;44,44;5845060
2021;4;España;Galicia;2021Galicia;A Coruña;82,61;71,99;88,53;77,82;13715950
2021;4;España;Galicia;2021Galicia;Pontevedra;81,36;67,52;95,02;87,75;13715950
2021;4;España;Illes Balears;2021Illes Balears;Illes Balears;82,07;65,58;92,16;87,5;50174100
2021;4;España;La Rioja;2021La Rioja;La Rioja;81,57;73,58;79,34;95,3;989110
2021;4;España;País Vasco;2021País Vasco;Araba/Álava;72,95;60,49;66,87;83,66;16537220
2021;4;España;País Vasco;2021País Vasco;Bizkaia;78,1;66,38;91,67;77,02;16537220
2021;4;España;País Vasco;2021País Vasco;Gipuzkoa;73,78;46,16;95,03;65,69;16537220
2021;4;España;Principado de Asturias;2021Principado de Asturias;Asturias;86,15;70,56;95,07;85,86;2891440
2021;4;España;Región de Murcia;2021Región de Murcia;Murcia;79,6;64,88;92,89;80,25;6472110
2021;4;Francia;Illes Balears;2021Illes Balears;Illes Balears;77,47;66,63;71,84;91,61;50174100
2021;4;Reino Unido;Canarias;2021Canarias;Las Palmas;86,39;72,45;96,38;94,61;44760420
2021;4;Reino Unido;Cataluña;2021Cataluña;Barcelona;80,01;66,91;88,74;91,61;81003520
2021;4;Reino Unido;Illes Balears;2021Illes Balears;Illes Balears;87,08;71,3;95,43;93,19;50174100
2021;4;Total;Andalucía;2021Andalucía;Almería;79,81;65,04;89,6;73,66;54991180
2021;4;Total;Andalucía;2021Andalucía;Cádiz;84,56;66,3;92,64;91,21;54991180
2021;4;Total;Andalucía;2021Andalucía;Córdoba;81,13;60,04;89,88;86,31;54991180
2021;4;Total;Andalucía;2021Andalucía;Granada;84,21;60,93;90,57;95,03;54991180
2021;4;Total;Andalucía;2021Andalucía;Huelva;87,87;76,19;94,87;86,99;54991180
2021;4;Total;Andalucía;2021Andalucía;Jaén;86,05;70,32;95,69;88,83;54991180
2021;4;Total;Andalucía;2021Andalucía;Málaga;85,03;69,58;90,69;87,78;54991180
2021;4;Total;Andalucía;2021Andalucía;Sevilla;82,62;56,88;91,63;96,03;54991180
2021;4;Total;Aragón;2021Aragón;Huesca;86,4;67,29;93,55;92,58;7494720
2021;4;Total;Aragón;2021Aragón;Zaragoza;88,05;75,61;92,01;91,07;7494720
2021;4;Total;Canarias;2021Canarias;Las Palmas;85,47;67,2;93,82;95,27;44760420
2021;4;Total;Canarias;2021Canarias;Santa Cruz de Tenerife;79,75;65,89;90,64;76,26;44760420
2021;4;Total;Cantabria;2021Cantabria;Cantabria;81,14;70,07;92,59;80,93;2469090
2021;4;Total;Cataluña;2021Cataluña;Barcelona;81,3;64,11;91,78;90,26;81003520
2021;4;Total;Cataluña;2021Cataluña;Girona;78,89;61,84;85,81;87,65;81003520
2021;4;Total;Cataluña;2021Cataluña;Lleida;75,99;49,35;86,26;95,22;81003520
2021;4;Total;Cataluña;2021Cataluña;Tarragona;67,66;61,1;92,51;33,97;81003520
2021;4;Total;Comunidad Foral de Navarra;2021Comunidad Foral de Navarra;Navarra;78,25;64,8;93,91;93,95;5879300
2021;4;Total;Comunidad de Madrid;2021Comunidad de Madrid;Madrid;83,95;67,53;85,37;94,79;30807340
2021;4;Total;Comunitat Valenciana;2021Comunitat Valenciana;Alicante/Alacant;83,36;65,84;94,26;86,96;41345750
2021;4;Total;Comunitat Valenciana;2021Comunitat Valenciana;Castellón/Castelló;81,02;64,23;90,56;86,49;41345750
2021;4;Total;Comunitat Valenciana;2021Comunitat Valenciana;Valencia/València;80,74;63,06;91,42;90,36;41345750
2021;4;Total;Extremadura;2021Extremadura;Badajoz;59,07;6,78;93,95;96,43;5845060
2021;4;Total;Extremadura;2021Extremadura;Cáceres;77,77;56,54;78,45;89,47;5845060
2021;4;Total;Galicia;2021Galicia;A Coruña;84,34;73,46;87,13;84,67;13715950
2021;4;Total;Galicia;2021Galicia;Pontevedra;79,82;61,07;93,26;91,45;13715950
2021;4;Total;Illes Balears;2021Illes Balears;Illes Balears;84,02;67,49;93,51;92,98;50174100
2021;4;Total;La Rioja;2021La Rioja;La Rioja;81,85;70,98;84,89;90,33;989110
2021;4;Total;País Vasco;2021País Vasco;Araba/Álava;82,13;66,48;87,14;91,39;16537220
2021;4;Total;País Vasco;2021País Vasco;Bizkaia;78,94;63,64;92,49;85,15;16537220
2021;4;Total;Principado de Asturias;2021Principado de Asturias;Asturias;85;68,31;93,42;85,92;2891440
2021;4;Total;Región de Murcia;2021Región de Murcia;Murcia;77,36;63,35;92,96;73,02;6472110
2021;5;España;Andalucía;2021Andalucía;Almería;82,39;59,41;93;86,68;54991180
2021;5;España;Andalucía;2021Andalucía;Cádiz;85,49;68,38;92,04;89,47;54991180
2021;5;España;Andalucía;2021Andalucía;Córdoba;86,51;63,4;94,83;96,17;54991180
2021;5;España;Andalucía;2021Andalucía;Granada;77,86;61,17;92,13;83,45;54991180
2021;5;España;Andalucía;2021Andalucía;Huelva;84,93;72,57;88,62;90,35;54991180
2021;5;España;Andalucía;2021Andalucía;Jaén;82,42;67,96;96,88;79,21;54991180
2021;5;España;Andalucía;2021Andalucía;Málaga;84,62;68,12;93,72;84,26;54991180
2021;5;España;Aragón;2021Aragón;Zaragoza;79,22;65,03;81,16;82,88;7494720
2021;5;España;Canarias;2021Canarias;Las Palmas;85,84;67,97;94,97;88,77;44760420
2021;5;España;Canarias;2021Canarias;Santa Cruz de Tenerife;80,72;64,42;90,91;80,96;44760420
2021;5;España;Cantabria;2021Cantabria;Cantabria;62,73;63,7;97,39;2,95;2469090
2021;5;España;Cataluña;2021Cataluña;Barcelona;83,31;63,91;87,39;93,08;81003520
2021;5;España;Cataluña;2021Cataluña;Girona;82,03;65,04;92,32;94,29;81003520
2021;5;España;Cataluña;2021Cataluña;Lleida;76,59;55,76;88,79;97,92;81003520
2021;5;España;Cataluña;2021Cataluña;Tarragona;79,58;63,56;82,9;93,65;81003520
2021;5;España;Comunidad Foral de Navarra;2021Comunidad Foral de Navarra;Navarra;81,35;73,01;92,6;81,73;5879300
2021;5;España;Comunidad de Madrid;2021Comunidad de Madrid;Madrid;83,46;56,56;89,87;98,11;30807340
2021;5;España;Comunitat Valenciana;2021Comunitat Valenciana;Alicante/Alacant;86,14;69,26;92,94;91,87;41345750
2021;5;España;Comunitat Valenciana;2021Comunitat Valenciana;Castellón/Castelló;74,75;59,89;89,02;77,76;41345750
2021;5;España;Comunitat Valenciana;2021Comunitat Valenciana;Valencia/València;83,55;69,76;88,43;93,97;41345750
2021;5;España;Extremadura;2021Extremadura;Badajoz;51,71;6,16;93,34;64,29;5845060
2021;5;España;Extremadura;2021Extremadura;Cáceres;71,26;54,26;89,38;52,66;5845060
2021;5;España;Galicia;2021Galicia;A Coruña;79,85;58,02;89,59;86,5;13715950
2021;5;España;Galicia;2021Galicia;Pontevedra;81,01;62,37;93,57;90,49;13715950
2021;5;España;Illes Balears;2021Illes Balears;Illes Balears;79,74;62,32;95,62;76,13;50174100
2021;5;España;La Rioja;2021La Rioja;La Rioja;77,66;57,28;89,54;78,23;989110
2021;5;España;País Vasco;2021País Vasco;Bizkaia;79,37;66,87;89,67;82,97;16537220
2021;5;España;País Vasco;2021País Vasco;Gipuzkoa;80,9;69,42;92,37;69,47;16537220
2021;5;España;Principado de Asturias;2021Principado de Asturias;Asturias;87,53;74,36;95,5;86,3;2891440
2021;5;España;Región de Murcia;2021Región de Murcia;Murcia;82,61;65,87;90,7;93,92;6472110
2021;5;Italia;Comunitat Valenciana;2021Comunitat Valenciana;Castellón/Castelló;85,61;76,96;90,62;93,06;41345750
2021;5;Reino Unido;Andalucía;2021Andalucía;Granada;86,02;74,66;91,35;87,11;54991180
2021;5;Reino Unido;Andalucía;2021Andalucía;Málaga;86,08;72,65;91,21;93,46;54991180
2021;5;Reino Unido;Canarias;2021Canarias;Las Palmas;88,84;77,1;96,2;94,34;44760420
2021;5;Reino Unido;Canarias;2021Canarias;Santa Cruz de Tenerife;85,99;71,77;97,17;91,58;44760420
2021;5;Reino Unido;Comunitat Valenciana;2021Comunitat Valenciana;Alicante/Alacant;81,38;50,5;95,87;96,92;41345750
2021;5;Reino Unido;Illes Balears;2021Illes Balears;Illes Balears;83,57;69,91;94,7;82,64;50174100
2021;5;Total;Andalucía;2021Andalucía;Almería;83,15;64,01;90,5;87,2;54991180
2021;5;Total;Andalucía;2021Andalucía;Cádiz;83,54;62,83;90,13;90,95;54991180
2021;5;Total;Andalucía;2021Andalucía;Córdoba;81,59;57,47;87,94;93,11;54991180
2021;5;Total;Andalucía;2021Andalucía;Granada;77,98;58,19;91,9;90,23;54991180
2021;5;Total;Andalucía;2021Andalucía;Huelva;86,99;73,89;89,43;93,98;54991180
2021;5;Total;Andalucía;2021Andalucía;Jaén;86,26;70,51;95,87;88,62;54991180
2021;5;Total;Andalucía;2021Andalucía;Málaga;84,54;69,16;91,65;85,19;54991180
2021;5;Total;Andalucía;2021Andalucía;Sevilla;82,25;60,55;91,53;94,45;54991180
2021;5;Total;Aragón;2021Aragón;Huesca;87,43;72,11;96,82;87;7494720
2021;5;Total;Aragón;2021Aragón;Zaragoza;81,96;69,18;85,77;83,17;7494720
2021;5;Total;Canarias;2021Canarias;Las Palmas;86,56;71,93;94,09;91,73;44760420
2021;5;Total;Canarias;2021Canarias;Santa Cruz de Tenerife;84,44;68,79;93,31;89,21;44760420
2021;5;Total;Cantabria;2021Cantabria;Cantabria;81,03;69,92;92,06;81,61;2469090
2021;5;Total;Cataluña;2021Cataluña;Barcelona;82,52;62,39;91,16;93,03;81003520
2021;5;Total;Cataluña;2021Cataluña;Girona;80,61;64;90,84;92,78;81003520
2021;5;Total;Cataluña;2021Cataluña;Lleida;80,31;60,48;84,94;95,18;81003520
2021;5;Total;Cataluña;2021Cataluña;Tarragona;75,88;62,83;85,96;77,32;81003520
2021;5;Total;Comunidad Foral de Navarra;2021Comunidad Foral de Navarra;Navarra;79,69;65,91;89,88;89,98;5879300
2021;5;Total;Comunidad de Madrid;2021Comunidad de Madrid;Madrid;85,53;64,24;90,04;96,98;30807340
2021;5;Total;Comunitat Valenciana;2021Comunitat Valenciana;Alicante/Alacant;83,02;59,83;92,33;92,35;41345750
2021;5;Total;Comunitat Valenciana;2021Comunitat Valenciana;Castellón/Castelló;82,14;65,16;92,83;92,01;41345750
2021;5;Total;Comunitat Valenciana;2021Comunitat Valenciana;Valencia/València;81,23;60,74;88,18;96,06;41345750
2021;5;Total;Extremadura;2021Extremadura;Badajoz;64,14;42,69;86,19;73,47;5845060
2021;5;Total;Extremadura;2021Extremadura;Cáceres;72,1;62,81;62,02;89,87;5845060
2021;5;Total;Galicia;2021Galicia;A Coruña;76,69;48,98;88,43;86,74;13715950
2021;5;Total;Galicia;2021Galicia;Pontevedra;83,5;68,16;92,58;93,28;13715950
2021;5;Total;Illes Balears;2021Illes Balears;Illes Balears;83,85;67,16;95,02;87,9;50174100
2021;5;Total;La Rioja;2021La Rioja;La Rioja;84,21;65,2;92,27;89,44;989110
2021;5;Total;País Vasco;2021País Vasco;Araba/Álava;89,53;74,29;93,48;96,81;16537220
2021;5;Total;País Vasco;2021País Vasco;Bizkaia;80,86;62,32;95,44;89,53;16537220
2021;5;Total;País Vasco;2021País Vasco;Gipuzkoa;76,51;61,46;94,37;59,04;16537220
2021;5;Total;Principado de Asturias;2021Principado de Asturias;Asturias;87,38;72,48;94,07;89,64;2891440
2021;5;Total;Región de Murcia;2021Región de Murcia;Murcia;80,41;61,71;93,51;87,84;6472110
2021;6;España;Andalucía;2021Andalucía;Almería;82,86;69,98;89,27;80,33;54991180
2021;6;España;Andalucía;2021Andalucía;Cádiz;84,4;69,94;91,31;84,09;54991180
2021;6;España;Andalucía;2021Andalucía;Córdoba;85,14;72,78;96,9;76,94;54991180
2021;6;España;Andalucía;2021Andalucía;Granada;86,22;77,43;94,23;82,82;54991180
2021;6;España;Andalucía;2021Andalucía;Huelva;85,09;73,97;86,31;93,88;54991180
2021;6;España;Andalucía;2021Andalucía;Jaén;81,76;56,84;93,09;87,14;54991180
2021;6;España;Andalucía;2021Andalucía;Málaga;86,35;68,44;91,51;93,46;54991180
2021;6;España;Andalucía;2021Andalucía;Sevilla;77,58;60,1;85,75;86,26;54991180
2021;6;España;Aragón;2021Aragón;Huesca;83,25;69,86;93,74;76,68;7494720
2021;6;España;Aragón;2021Aragón;Zaragoza;74,42;61,65;74,41;92,38;7494720
2021;6;España;Canarias;2021Canarias;Las Palmas;85,68;71,78;88,82;90;44760420
2021;6;España;Canarias;2021Canarias;Santa Cruz de Tenerife;83,44;76,45;86,07;78,74;44760420
2021;6;España;Cataluña;2021Cataluña;Barcelona;81,45;67,75;80,6;94,9;81003520
2021;6;España;Cataluña;2021Cataluña;Girona;77,12;66,65;87,37;78,49;81003520
2021;6;España;Cataluña;2021Cataluña;Lleida;82,51;64,93;96,91;90,81;81003520
2021;6;España;Cataluña;2021Cataluña;Tarragona;78,08;62,06;90,96;90,38;81003520
2021;6;España;Comunidad Foral de Navarra;2021Comunidad Foral de Navarra;Navarra;88,68;78,04;95,23;92,9;5879300
2021;6;España;Comunidad de Madrid;2021Comunidad de Madrid;Madrid;86,95;70,81;92,48;91,86;30807340
2021;6;España;Comunitat Valenciana;2021Comunitat Valenciana;Alicante/Alacant;87,75;69,76;95,28;92,97;41345750
2021;6;España;Comunitat Valenciana;2021Comunitat Valenciana;Castellón/Castelló;79,75;68,62;96,7;67,23;41345750
2021;6;España;Comunitat Valenciana;2021Comunitat Valenciana;Valencia/València;83,33;67,92;88,44;96,41;41345750
2021;6;España;Extremadura;2021Extremadura;Cáceres;81,92;69,94;91,32;74,15;5845060
2021;6;España;Galicia;2021Galicia;A Coruña;82,98;70,62;87,36;95,29;13715950
2021;6;España;Galicia;2021Galicia;Pontevedra;83,33;67,99;89,1;95,57;13715950
2021;6;España;Illes Balears;2021Illes Balears;Illes Balears;79,9;65,08;90,13;85,3;50174100
2021;6;España;La Rioja;2021La Rioja;La Rioja;86,39;62,22;96,62;94,96;989110
2021;6;España;País Vasco;2021País Vasco;Bizkaia;86,8;75,71;94,04;86,69;16537220
2021;6;España;País Vasco;2021País Vasco;Gipuzkoa;75,98;70,25;82,42;60,73;16537220
2021;6;España;Principado de Asturias;2021Principado de Asturias;Asturias;87,49;74,07;96,03;85,83;2891440
2021;6;España;Región de Murcia;2021Región de Murcia;Murcia;86,68;70,86;92,51;91,98;6472110
2021;6;Francia;Andalucía;2021Andalucía;Málaga;81,55;73;87,47;81,34;54991180
2021;6;Francia;Cataluña;2021Cataluña;Barcelona;75,85;69,5;90,88;86,41;81003520
2021;6;Francia;Illes Balears;2021Illes Balears;Illes Balears;76,97;44,88;95,85;93,81;50174100
2021;6;Italia;Comunitat Valenciana;2021Comunitat Valenciana;Castellón/Castelló;89,55;77,51;95,54;93,35;41345750
2021;6;Reino Unido;Canarias;2021Canarias;Las Palmas;87,11;77,86;88,61;88,69;44760420
2021;6;Reino Unido;Illes Balears;2021Illes Balears;Illes Balears;82,47;62,88;98,47;91,62;50174100
2021;6;Reino Unido;Región de Murcia;2021Región de Murcia;Murcia;57,06;43,87;70,03;55,36;6472110
2021;6;Total;Andalucía;2021Andalucía;Almería;81,14;62,05;89,38;82,83;54991180
2021;6;Total;Andalucía;2021Andalucía;Cádiz;83,09;64,25;90,43;88,62;54991180
2021;6;Total;Andalucía;2021Andalucía;Córdoba;82,74;64,13;89,25;92,88;54991180
2021;6;Total;Andalucía;2021Andalucía;Granada;82,95;63,55;93,53;86,23;54991180
2021;6;Total;Andalucía;2021Andalucía;Huelva;88,22;75,84;91,98;93,03;54991180
